420	1FS	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
421	1FS	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
422	1FS	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
423	1FS	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
424	1FS	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
425	1FS	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
426	1FS	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
427	1FS	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
428	1FS	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
429	1FS	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
430	1FS	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
431	1FS	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
432	1FS	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
433	1FS	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
434	1FS	STATE ASSEMBLY DISTRICT 2	JIM WOOD
435	1FS	FERNDALE UNIFIED SCHOOL DISTRICT  GOVERNING BOARD MEMBER	CLIFFORD A. TITUS
436	1FS	FERNDALE UNIFIED SCHOOL DISTRICT  GOVERNING BOARD MEMBER	JULIE HAGEMANN
437	1FS	FERNDALE UNIFIED SCHOOL DISTRICT  GOVERNING BOARD MEMBER	MERIDITH ORAM
438	1FS	FERNDALE UNIFIED SCHOOL DISTRICT  GOVERNING BOARD MEMBER	MICHAEL WARNER
439	1FS	FERNDALE UNIFIED SCHOOL DISTRICT  GOVERNING BOARD MEMBER	Rejected write-ins
440	1FS	FERNDALE UNIFIED SCHOOL DISTRICT  GOVERNING BOARD MEMBER	Unassigned write-ins
441	1FS	Proposition 14	Bonds Yes
442	1FS	Proposition 14	Bonds No
443	1FS	Proposition 15	Yes
444	1FS	Proposition 15	No
445	1FS	Proposition 16	Yes
446	1FS	Proposition 16	No
447	1FS	Proposition 17	Yes
448	1FS	Proposition 17	No
449	1FS	Proposition 18	Yes
450	1FS	Proposition 18	No
451	1FS	Proposition 19	Yes
452	1FS	Proposition 19	No
453	1FS	Proposition 20	Yes
454	1FS	Proposition 20	No
455	1FS	Proposition 21	Yes
456	1FS	Proposition 21	No
457	1FS	Proposition 22	Yes
458	1FS	Proposition 22	No
459	1FS	Proposition 23	Yes
460	1FS	Proposition 23	No
461	1FS	Proposition 24	Yes
462	1FS	Proposition 24	No
463	1FS	Proposition 25	Yes
464	1FS	Proposition 25	No
465	1FS	Measure I County of Humboldt, Unincorporated Area	Yes
466	1FS	Measure I County of Humboldt, Unincorporated Area	No
467	1LU	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
468	1LU	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
469	1LU	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
470	1LU	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
471	1LU	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
472	1LU	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
473	1LU	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
474	1LU	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
475	1LU	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
476	1LU	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
477	1LU	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
478	1LU	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
479	1LU	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
480	1LU	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
481	1LU	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
482	1LU	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
483	1LU	STATE ASSEMBLY DISTRICT 2	JIM WOOD
484	1LU	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	CHARLES R. ELLEBRECHT
485	1LU	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	KENDRA GUIMARAES
486	1LU	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	JEANA MCCLENDON
487	1LU	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Rejected write-ins
488	1LU	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Unassigned write-ins
489	1LU	Proposition 14	Bonds Yes
490	1LU	Proposition 14	Bonds No
491	1LU	Proposition 15	Yes
492	1LU	Proposition 15	No
493	1LU	Proposition 16	Yes
494	1LU	Proposition 16	No
495	1LU	Proposition 17	Yes
496	1LU	Proposition 17	No
497	1LU	Proposition 18	Yes
498	1LU	Proposition 18	No
499	1LU	Proposition 19	Yes
500	1LU	Proposition 19	No
501	1LU	Proposition 20	Yes
502	1LU	Proposition 20	No
503	1LU	Proposition 21	Yes
504	1LU	Proposition 21	No
505	1LU	Proposition 22	Yes
506	1LU	Proposition 22	No
507	1LU	Proposition 23	Yes
508	1LU	Proposition 23	No
509	1LU	Proposition 24	Yes
510	1LU	Proposition 24	No
511	1LU	Proposition 25	Yes
512	1LU	Proposition 25	No
513	1LU	Measure I County of Humboldt, Unincorporated Area	Yes
514	1LU	Measure I County of Humboldt, Unincorporated Area	No
515	1MU	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
516	1MU	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
517	1MU	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
518	1MU	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
519	1MU	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
520	1MU	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
521	1MU	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
522	1MU	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
523	1MU	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
524	1MU	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
525	1MU	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
526	1MU	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
527	1MU	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
528	1MU	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
529	1MU	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
530	1MU	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
531	1MU	STATE ASSEMBLY DISTRICT 2	JIM WOOD
532	1MU	Proposition 14	Bonds Yes
533	1MU	Proposition 14	Bonds No
534	1MU	Proposition 15	Yes
535	1MU	Proposition 15	No
536	1MU	Proposition 16	Yes
537	1MU	Proposition 16	No
538	1MU	Proposition 17	Yes
539	1MU	Proposition 17	No
540	1MU	Proposition 18	Yes
541	1MU	Proposition 18	No
542	1MU	Proposition 19	Yes
543	1MU	Proposition 19	No
544	1MU	Proposition 20	Yes
545	1MU	Proposition 20	No
546	1MU	Proposition 21	Yes
547	1MU	Proposition 21	No
548	1MU	Proposition 22	Yes
549	1MU	Proposition 22	No
550	1MU	Proposition 23	Yes
551	1MU	Proposition 23	No
552	1MU	Proposition 24	Yes
553	1MU	Proposition 24	No
554	1MU	Proposition 25	Yes
555	1MU	Proposition 25	No
556	1MU	Measure I County of Humboldt, Unincorporated Area	Yes
557	1MU	Measure I County of Humboldt, Unincorporated Area	No
558	1SB-1	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
559	1SB-1	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
560	1SB-1	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
561	1SB-1	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
562	1SB-1	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
563	1SB-1	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
564	1SB-1	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
565	1SB-1	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
566	1SB-1	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
567	1SB-1	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
568	1SB-1	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
569	1SB-1	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
570	1SB-1	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
571	1SB-1	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
572	1SB-1	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
573	1SB-1	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
574	1SB-1	STATE ASSEMBLY DISTRICT 2	JIM WOOD
575	1SB-1	Proposition 14	Bonds Yes
576	1SB-1	Proposition 14	Bonds No
577	1SB-1	Proposition 15	Yes
578	1SB-1	Proposition 15	No
579	1SB-1	Proposition 16	Yes
580	1SB-1	Proposition 16	No
581	1SB-1	Proposition 17	Yes
582	1SB-1	Proposition 17	No
583	1SB-1	Proposition 18	Yes
584	1SB-1	Proposition 18	No
585	1SB-1	Proposition 19	Yes
586	1SB-1	Proposition 19	No
587	1SB-1	Proposition 20	Yes
588	1SB-1	Proposition 20	No
589	1SB-1	Proposition 21	Yes
590	1SB-1	Proposition 21	No
591	1SB-1	Proposition 22	Yes
592	1SB-1	Proposition 22	No
593	1SB-1	Proposition 23	Yes
594	1SB-1	Proposition 23	No
595	1SB-1	Proposition 24	Yes
596	1SB-1	Proposition 24	No
597	1SB-1	Proposition 25	Yes
598	1SB-1	Proposition 25	No
599	1SB-1	Measure D South Bay Union School District Bond	Bonds Yes
600	1SB-1	Measure D South Bay Union School District Bond	Bonds No
601	1SB-1	Measure I County of Humboldt, Unincorporated Area	Yes
602	1SB-1	Measure I County of Humboldt, Unincorporated Area	No
603	1SB10	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
604	1SB10	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
605	1SB10	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
606	1SB10	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
607	1SB10	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
608	1SB10	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
609	1SB10	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
610	1SB10	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
611	1SB10	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
612	1SB10	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
613	1SB10	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
614	1SB10	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
615	1SB10	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
616	1SB10	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
617	1SB10	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
618	1SB10	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
619	1SB10	STATE ASSEMBLY DISTRICT 2	JIM WOOD
620	1SB10	HUMBOLDT COMMUNITY SERVICES DISTRICT DIRECTOR	HEIDI BENZONELLI
621	1SB10	HUMBOLDT COMMUNITY SERVICES DISTRICT DIRECTOR	MICHAEL P. HANSEN
622	1SB10	HUMBOLDT COMMUNITY SERVICES DISTRICT DIRECTOR	DAVID HAYNIE
623	1SB10	HUMBOLDT COMMUNITY SERVICES DISTRICT DIRECTOR	DAVID SAUNDERSON
624	1SB10	HUMBOLDT COMMUNITY SERVICES DISTRICT DIRECTOR	JOSH SEHON
625	1SB10	HUMBOLDT COMMUNITY SERVICES DISTRICT DIRECTOR	JOE MATTEOLI
626	1SB10	HUMBOLDT COMMUNITY SERVICES DISTRICT DIRECTOR	Rejected write-ins
627	1SB10	HUMBOLDT COMMUNITY SERVICES DISTRICT DIRECTOR	Unassigned write-ins
628	1SB10	Proposition 14	Bonds Yes
629	1SB10	Proposition 14	Bonds No
630	1SB10	Proposition 15	Yes
631	1SB10	Proposition 15	No
632	1SB10	Proposition 16	Yes
633	1SB10	Proposition 16	No
634	1SB10	Proposition 17	Yes
635	1SB10	Proposition 17	No
636	1SB10	Proposition 18	Yes
637	1SB10	Proposition 18	No
638	1SB10	Proposition 19	Yes
639	1SB10	Proposition 19	No
640	1SB10	Proposition 20	Yes
641	1SB10	Proposition 20	No
642	1SB10	Proposition 21	Yes
643	1SB10	Proposition 21	No
644	1SB10	Proposition 22	Yes
645	1SB10	Proposition 22	No
646	1SB10	Proposition 23	Yes
647	1SB10	Proposition 23	No
648	1SB10	Proposition 24	Yes
649	1SB10	Proposition 24	No
650	1SB10	Proposition 25	Yes
651	1SB10	Proposition 25	No
652	1SB10	Measure D South Bay Union School District Bond	Bonds Yes
653	1SB10	Measure D South Bay Union School District Bond	Bonds No
654	1SB10	Measure I County of Humboldt, Unincorporated Area	Yes
655	1SB10	Measure I County of Humboldt, Unincorporated Area	No
656	2BV-1	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
657	2BV-1	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
658	2BV-1	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
659	2BV-1	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
660	2BV-1	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
661	2BV-1	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
662	2BV-1	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
663	2BV-1	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
664	2BV-1	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
665	2BV-1	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
666	2BV-1	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
667	2BV-1	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
668	2BV-1	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
669	2BV-1	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
670	2BV-1	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
671	2BV-1	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
672	2BV-1	STATE ASSEMBLY DISTRICT 2	JIM WOOD
673	2BV-1	REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7	SALLY BIGGIN
674	2BV-1	REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7	STEPHEN A. BURBANK
675	2BV-1	REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7	Rejected write-ins
676	2BV-1	REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7	Unassigned write-ins
677	2BV-1	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	CHARLES R. ELLEBRECHT
678	2BV-1	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	KENDRA GUIMARAES
679	2BV-1	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	JEANA MCCLENDON
680	2BV-1	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Rejected write-ins
681	2BV-1	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Unassigned write-ins
682	2BV-1	SUPERVISOR DISTRICT 2	MICHELLE L. BUSHNELL
683	2BV-1	SUPERVISOR DISTRICT 2	ESTELLE FENNELL
684	2BV-1	SUPERVISOR DISTRICT 2	Rejected write-ins
685	2BV-1	SUPERVISOR DISTRICT 2	Unassigned write-ins
686	2BV-1	Proposition 14	Bonds Yes
687	2BV-1	Proposition 14	Bonds No
688	2BV-1	Proposition 15	Yes
689	2BV-1	Proposition 15	No
690	2BV-1	Proposition 16	Yes
691	2BV-1	Proposition 16	No
692	2BV-1	Proposition 17	Yes
693	2BV-1	Proposition 17	No
694	2BV-1	Proposition 18	Yes
695	2BV-1	Proposition 18	No
696	2BV-1	Proposition 19	Yes
697	2BV-1	Proposition 19	No
698	2BV-1	Proposition 20	Yes
699	2BV-1	Proposition 20	No
700	2BV-1	Proposition 21	Yes
701	2BV-1	Proposition 21	No
702	2BV-1	Proposition 22	Yes
703	2BV-1	Proposition 22	No
704	2BV-1	Proposition 23	Yes
705	2BV-1	Proposition 23	No
706	2BV-1	Proposition 24	Yes
707	2BV-1	Proposition 24	No
708	2BV-1	Proposition 25	Yes
709	2BV-1	Proposition 25	No
710	2BV-1	Measure I County of Humboldt, Unincorporated Area	Yes
711	2BV-1	Measure I County of Humboldt, Unincorporated Area	No
712	2CU	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
713	2CU	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
714	2CU	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
715	2CU	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
716	2CU	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
717	2CU	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
718	2CU	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
719	2CU	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
720	2CU	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
721	2CU	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
722	2CU	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
723	2CU	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
724	2CU	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
725	2CU	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
726	2CU	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
727	2CU	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
728	2CU	STATE ASSEMBLY DISTRICT 2	JIM WOOD
729	2CU	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	CHARLES R. ELLEBRECHT
730	2CU	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	KENDRA GUIMARAES
731	2CU	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	JEANA MCCLENDON
732	2CU	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Rejected write-ins
733	2CU	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Unassigned write-ins
734	2CU	SUPERVISOR DISTRICT 2	MICHELLE L. BUSHNELL
735	2CU	SUPERVISOR DISTRICT 2	ESTELLE FENNELL
736	2CU	SUPERVISOR DISTRICT 2	Rejected write-ins
737	2CU	SUPERVISOR DISTRICT 2	Unassigned write-ins
738	2CU	Proposition 14	Bonds Yes
739	2CU	Proposition 14	Bonds No
740	2CU	Proposition 15	Yes
741	2CU	Proposition 15	No
742	2CU	Proposition 16	Yes
743	2CU	Proposition 16	No
744	2CU	Proposition 17	Yes
745	2CU	Proposition 17	No
746	2CU	Proposition 18	Yes
747	2CU	Proposition 18	No
748	2CU	Proposition 19	Yes
749	2CU	Proposition 19	No
750	2CU	Proposition 20	Yes
751	2CU	Proposition 20	No
752	2CU	Proposition 21	Yes
753	2CU	Proposition 21	No
754	2CU	Proposition 22	Yes
755	2CU	Proposition 22	No
756	2CU	Proposition 23	Yes
757	2CU	Proposition 23	No
758	2CU	Proposition 24	Yes
759	2CU	Proposition 24	No
760	2CU	Proposition 25	Yes
761	2CU	Proposition 25	No
762	2CU	Measure I County of Humboldt, Unincorporated Area	Yes
763	2CU	Measure I County of Humboldt, Unincorporated Area	No
764	2F--2	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
765	2F--2	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
766	2F--2	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
767	2F--2	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
768	2F--2	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
769	2F--2	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
770	2F--2	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
771	2F--2	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
772	2F--2	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
773	2F--2	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
774	2F--2	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
775	2F--2	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
776	2F--2	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
777	2F--2	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
778	2F--2	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
779	2F--2	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
780	2F--2	STATE ASSEMBLY DISTRICT 2	JIM WOOD
781	2F--2	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	CHARLES R. ELLEBRECHT
782	2F--2	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	KENDRA GUIMARAES
783	2F--2	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	JEANA MCCLENDON
784	2F--2	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Rejected write-ins
785	2F--2	FORTUNA UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Unassigned write-ins
786	2F--2	SUPERVISOR DISTRICT 2	MICHELLE L. BUSHNELL
787	2F--2	SUPERVISOR DISTRICT 2	ESTELLE FENNELL
788	2F--2	SUPERVISOR DISTRICT 2	Rejected write-ins
789	2F--2	SUPERVISOR DISTRICT 2	Unassigned write-ins
790	2F--2	FORTUNA CITY COUNCILMEMBER	TAMI TRENT
791	2F--2	FORTUNA CITY COUNCILMEMBER	MIKE LOSEY
792	2F--2	FORTUNA CITY COUNCILMEMBER	DEAN GLASER
793	2F--2	FORTUNA CITY COUNCILMEMBER	Rejected write-ins
794	2F--2	FORTUNA CITY COUNCILMEMBER	Unassigned write-ins
795	2F--2	Proposition 14	Bonds Yes
796	2F--2	Proposition 14	Bonds No
797	2F--2	Proposition 15	Yes
798	2F--2	Proposition 15	No
799	2F--2	Proposition 16	Yes
800	2F--2	Proposition 16	No
801	2F--2	Proposition 17	Yes
802	2F--2	Proposition 17	No
803	2F--2	Proposition 18	Yes
804	2F--2	Proposition 18	No
805	2F--2	Proposition 19	Yes
806	2F--2	Proposition 19	No
807	2F--2	Proposition 20	Yes
808	2F--2	Proposition 20	No
809	2F--2	Proposition 21	Yes
810	2F--2	Proposition 21	No
811	2F--2	Proposition 22	Yes
812	2F--2	Proposition 22	No
813	2F--2	Proposition 23	Yes
814	2F--2	Proposition 23	No
815	2F--2	Proposition 24	Yes
816	2F--2	Proposition 24	No
817	2F--2	Proposition 25	Yes
818	2F--2	Proposition 25	No
819	2F--2	Measure G City Of Fortuna, Extension of Current Essential Services Funding Measure	Yes
820	2F--2	Measure G City Of Fortuna, Extension of Current Essential Services Funding Measure	No
821	2HV-1	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
822	2HV-1	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
823	2HV-1	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
824	2HV-1	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
825	2HV-1	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
826	2HV-1	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
827	2HV-1	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
828	2HV-1	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
829	2HV-1	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
830	2HV-1	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
831	2HV-1	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
832	2HV-1	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
833	2HV-1	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
834	2HV-1	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
835	2HV-1	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
836	2HV-1	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
837	2HV-1	STATE ASSEMBLY DISTRICT 2	JIM WOOD
